model	objective	reaction	status	value
Human-GEM.xml	obj	MAR09564	optimal	187.35363
Human-GEM.xml	obj	MAR09565	optimal	187.35363
Human-GEM.xml	obj	MAR09566	optimal	187.35363
Human-GEM.xml	obj	MAR09567	optimal	187.35363
Human-GEM.xml	obj	MAR09568	optimal	187.35363
Human-GEM.xml	obj	MAR09569	optimal	187.35363
Human-GEM.xml	obj	MAR09570	optimal	187.35363
Human-GEM.xml	obj	MAR09571	optimal	187.35363
Human-GEM.xml	obj	MAR09572	optimal	187.35363
Human-GEM.xml	obj	MAR09573	optimal	187.35363
Human-GEM.xml	obj	MAR09574	optimal	187.35363
Human-GEM.xml	obj	MAR09575	optimal	187.35363
Human-GEM.xml	obj	MAR09576	optimal	187.35363
Human-GEM.xml	obj	MAR09580	optimal	187.35363
Human-GEM.xml	obj	MAR09581	optimal	187.35363
Human-GEM.xml	obj	MAR09582	optimal	187.35363
Human-GEM.xml	obj	MAR09583	optimal	187.35363
Human-GEM.xml	obj	MAR09584	optimal	187.35363
Human-GEM.xml	obj	MAR09585	optimal	187.35363
Human-GEM.xml	obj	MAR09586	optimal	187.35363
Human-GEM.xml	obj	MAR09587	optimal	187.35363
Human-GEM.xml	obj	MAR09588	optimal	187.35363
Human-GEM.xml	obj	MAR09589	optimal	187.35363
Human-GEM.xml	obj	MAR09590	optimal	187.35363
Human-GEM.xml	obj	MAR09591	optimal	187.35363
Human-GEM.xml	obj	MAR09592	optimal	187.35363
Human-GEM.xml	obj	MAR09593	optimal	187.35363
Human-GEM.xml	obj	MAR09594	optimal	187.35363
Human-GEM.xml	obj	MAR09595	optimal	187.35363
Human-GEM.xml	obj	MAR09596	optimal	187.35363
Human-GEM.xml	obj	MAR09597	optimal	187.35363
Human-GEM.xml	obj	MAR09598	optimal	187.35363
Human-GEM.xml	obj	MAR09599	optimal	187.35363
Human-GEM.xml	obj	MAR09600	optimal	187.35363
Human-GEM.xml	obj	MAR09601	optimal	187.35363
Human-GEM.xml	obj	MAR09602	optimal	187.35363
Human-GEM.xml	obj	MAR09603	optimal	187.35363
Human-GEM.xml	obj	MAR09604	optimal	187.35363
Human-GEM.xml	obj	MAR09605	optimal	187.35363
Human-GEM.xml	obj	MAR09606	optimal	187.35363
Human-GEM.xml	obj	MAR09607	optimal	187.35363
Human-GEM.xml	obj	MAR09608	optimal	187.35363
Human-GEM.xml	obj	MAR09609	optimal	187.35363
Human-GEM.xml	obj	MAR09610	optimal	187.35363
Human-GEM.xml	obj	MAR09611	optimal	187.35363
Human-GEM.xml	obj	MAR09612	optimal	187.35363
Human-GEM.xml	obj	MAR09613	optimal	187.35363
Human-GEM.xml	obj	MAR09614	optimal	187.35363
Human-GEM.xml	obj	MAR09615	optimal	187.35363
Human-GEM.xml	obj	MAR09616	optimal	187.35363
Human-GEM.xml	obj	MAR09617	optimal	187.35363
Human-GEM.xml	obj	MAR09618	optimal	187.35363
Human-GEM.xml	obj	MAR09619	optimal	187.35363
Human-GEM.xml	obj	MAR09620	optimal	187.35363
Human-GEM.xml	obj	MAR09621	optimal	187.35363
Human-GEM.xml	obj	MAR09622	optimal	187.35363
Human-GEM.xml	obj	MAR09623	optimal	187.35363
Human-GEM.xml	obj	MAR09624	optimal	187.35363
Human-GEM.xml	obj	MAR09625	optimal	187.35363
Human-GEM.xml	obj	MAR09626	optimal	187.35363
Human-GEM.xml	obj	MAR09627	optimal	187.35363
Human-GEM.xml	obj	MAR09628	optimal	187.35363
Human-GEM.xml	obj	MAR09629	optimal	187.35363
Human-GEM.xml	obj	MAR09630	optimal	187.35363
Human-GEM.xml	obj	MAR09631	optimal	187.35363
Human-GEM.xml	obj	MAR09632	optimal	187.35363
Human-GEM.xml	obj	MAR09633	optimal	187.35363
Human-GEM.xml	obj	MAR09634	optimal	187.35363
Human-GEM.xml	obj	MAR09635	optimal	187.35363
Human-GEM.xml	obj	MAR09636	optimal	187.35363
Human-GEM.xml	obj	MAR09637	optimal	187.35363
Human-GEM.xml	obj	MAR09638	optimal	187.35363
Human-GEM.xml	obj	MAR09639	optimal	187.35363
Human-GEM.xml	obj	MAR09640	optimal	187.35363
Human-GEM.xml	obj	MAR09641	optimal	187.35363
Human-GEM.xml	obj	MAR09642	optimal	187.35363
Human-GEM.xml	obj	MAR09643	optimal	187.35363
Human-GEM.xml	obj	MAR09644	optimal	187.35363
Human-GEM.xml	obj	MAR09645	optimal	187.35363
Human-GEM.xml	obj	MAR09646	optimal	187.35363
Human-GEM.xml	obj	MAR09647	optimal	187.35363
Human-GEM.xml	obj	MAR09648	optimal	187.35363
Human-GEM.xml	obj	MAR09649	optimal	187.35363
Human-GEM.xml	obj	MAR09650	optimal	187.35363
Human-GEM.xml	obj	MAR09651	optimal	187.35363
Human-GEM.xml	obj	MAR09652	optimal	187.35363
Human-GEM.xml	obj	MAR09653	optimal	187.35363
Human-GEM.xml	obj	MAR09654	optimal	187.35363
Human-GEM.xml	obj	MAR09655	optimal	187.35363
Human-GEM.xml	obj	MAR09656	optimal	187.35363
Human-GEM.xml	obj	MAR09657	optimal	187.35363
Human-GEM.xml	obj	MAR09658	optimal	187.35363
Human-GEM.xml	obj	MAR09659	optimal	187.35363
Human-GEM.xml	obj	MAR09660	optimal	187.35363
Human-GEM.xml	obj	MAR09661	optimal	187.35363
Human-GEM.xml	obj	MAR09662	optimal	187.35363
Human-GEM.xml	obj	MAR09663	optimal	187.35363
Human-GEM.xml	obj	MAR09664	optimal	187.35363
Human-GEM.xml	obj	MAR09665	optimal	187.35363
Human-GEM.xml	obj	MAR09666	optimal	187.35363
Human-GEM.xml	obj	MAR09667	optimal	187.35363
Human-GEM.xml	obj	MAR09668	optimal	187.35363
Human-GEM.xml	obj	MAR09669	optimal	187.35363
Human-GEM.xml	obj	MAR09670	optimal	187.35363
Human-GEM.xml	obj	MAR09671	optimal	187.35363
Human-GEM.xml	obj	MAR09672	optimal	187.35363
Human-GEM.xml	obj	MAR09673	optimal	187.35363
Human-GEM.xml	obj	MAR09674	optimal	187.35363
Human-GEM.xml	obj	MAR09675	optimal	187.35363
Human-GEM.xml	obj	MAR09676	optimal	187.35363
Human-GEM.xml	obj	MAR09677	optimal	187.35363
Human-GEM.xml	obj	MAR09678	optimal	187.35363
Human-GEM.xml	obj	MAR09679	optimal	187.35363
Human-GEM.xml	obj	MAR09680	optimal	187.35363
Human-GEM.xml	obj	MAR09681	optimal	187.35363
Human-GEM.xml	obj	MAR09682	optimal	187.35363
Human-GEM.xml	obj	MAR09683	optimal	187.35363
Human-GEM.xml	obj	MAR09684	optimal	187.35363
Human-GEM.xml	obj	MAR09685	optimal	187.35363
Human-GEM.xml	obj	MAR09686	optimal	187.35363
Human-GEM.xml	obj	MAR09687	optimal	187.35363
Human-GEM.xml	obj	MAR09688	optimal	187.35363
Human-GEM.xml	obj	MAR09689	optimal	187.35363
Human-GEM.xml	obj	MAR09690	optimal	187.35363
Human-GEM.xml	obj	MAR09691	optimal	187.35363
Human-GEM.xml	obj	MAR09692	optimal	187.35363
Human-GEM.xml	obj	MAR09693	optimal	187.35363
Human-GEM.xml	obj	MAR09694	optimal	187.35363
Human-GEM.xml	obj	MAR09695	optimal	187.35363
Human-GEM.xml	obj	MAR09696	optimal	187.35363
Human-GEM.xml	obj	MAR09697	optimal	187.35363
Human-GEM.xml	obj	MAR09698	optimal	187.35363
Human-GEM.xml	obj	MAR09699	optimal	187.35363
Human-GEM.xml	obj	MAR09700	optimal	187.35363
Human-GEM.xml	obj	MAR09701	optimal	187.35363
Human-GEM.xml	obj	MAR09702	optimal	187.35363
Human-GEM.xml	obj	MAR09703	optimal	187.35363
Human-GEM.xml	obj	MAR09704	optimal	187.35363
Human-GEM.xml	obj	MAR09705	optimal	187.35363
Human-GEM.xml	obj	MAR09706	optimal	187.35363
Human-GEM.xml	obj	MAR09707	optimal	187.35363
Human-GEM.xml	obj	MAR09708	optimal	187.35363
Human-GEM.xml	obj	MAR09709	optimal	187.35363
Human-GEM.xml	obj	MAR09710	optimal	187.35363
Human-GEM.xml	obj	MAR09711	optimal	187.35363
Human-GEM.xml	obj	MAR09712	optimal	187.35363
Human-GEM.xml	obj	MAR09713	optimal	187.35363
Human-GEM.xml	obj	MAR09714	optimal	187.35363
Human-GEM.xml	obj	MAR09715	optimal	187.35363
Human-GEM.xml	obj	MAR09716	optimal	187.35363
Human-GEM.xml	obj	MAR09717	optimal	187.35363
Human-GEM.xml	obj	MAR09718	optimal	187.35363
Human-GEM.xml	obj	MAR09719	optimal	187.35363
Human-GEM.xml	obj	MAR09720	optimal	187.35363
Human-GEM.xml	obj	MAR09721	optimal	187.35363
Human-GEM.xml	obj	MAR09722	optimal	187.35363
Human-GEM.xml	obj	MAR09723	optimal	187.35363
Human-GEM.xml	obj	MAR09724	optimal	187.35363
Human-GEM.xml	obj	MAR09725	optimal	187.35363
Human-GEM.xml	obj	MAR09726	optimal	187.35363
Human-GEM.xml	obj	MAR09727	optimal	187.35363
Human-GEM.xml	obj	MAR09728	optimal	187.35363
Human-GEM.xml	obj	MAR09729	optimal	187.35363
Human-GEM.xml	obj	MAR09730	optimal	187.35363
Human-GEM.xml	obj	MAR09731	optimal	187.35363
Human-GEM.xml	obj	MAR09732	optimal	187.35363
Human-GEM.xml	obj	MAR09733	optimal	187.35363
Human-GEM.xml	obj	MAR09734	optimal	187.35363
Human-GEM.xml	obj	MAR09735	optimal	187.35363
Human-GEM.xml	obj	MAR09736	optimal	187.35363
Human-GEM.xml	obj	MAR09737	optimal	187.35363
Human-GEM.xml	obj	MAR09738	optimal	187.35363
Human-GEM.xml	obj	MAR09739	optimal	187.35363
Human-GEM.xml	obj	MAR09740	optimal	187.35363
Human-GEM.xml	obj	MAR09741	optimal	187.35363
Human-GEM.xml	obj	MAR09742	optimal	187.35363
Human-GEM.xml	obj	MAR09743	optimal	187.35363
Human-GEM.xml	obj	MAR09744	optimal	187.35363
Human-GEM.xml	obj	MAR09745	optimal	187.35363
Human-GEM.xml	obj	MAR09746	optimal	187.35363
Human-GEM.xml	obj	MAR09747	optimal	187.35363
Human-GEM.xml	obj	MAR09748	optimal	187.35363
Human-GEM.xml	obj	MAR09749	optimal	187.35363
Human-GEM.xml	obj	MAR09750	optimal	187.35363
Human-GEM.xml	obj	MAR09751	optimal	187.35363
Human-GEM.xml	obj	MAR09752	optimal	187.35363
Human-GEM.xml	obj	MAR09753	optimal	187.35363
Human-GEM.xml	obj	MAR09754	optimal	187.35363
Human-GEM.xml	obj	MAR09755	optimal	187.35363
Human-GEM.xml	obj	MAR09756	optimal	187.35363
Human-GEM.xml	obj	MAR09757	optimal	187.35363
Human-GEM.xml	obj	MAR09758	optimal	187.35363
Human-GEM.xml	obj	MAR09759	optimal	187.35363
Human-GEM.xml	obj	MAR09760	optimal	187.35363
Human-GEM.xml	obj	MAR09761	optimal	187.35363
Human-GEM.xml	obj	MAR09762	optimal	187.35363
Human-GEM.xml	obj	MAR09763	optimal	187.35363
Human-GEM.xml	obj	MAR09764	optimal	187.35363
Human-GEM.xml	obj	MAR09765	optimal	187.35363
Human-GEM.xml	obj	MAR09766	optimal	187.35363
Human-GEM.xml	obj	MAR09767	optimal	187.35363
Human-GEM.xml	obj	MAR09768	optimal	187.35363
Human-GEM.xml	obj	MAR09769	optimal	187.35363
Human-GEM.xml	obj	MAR09770	optimal	187.35363
Human-GEM.xml	obj	MAR09771	optimal	187.35363
Human-GEM.xml	obj	MAR09772	optimal	187.35363
Human-GEM.xml	obj	MAR09773	optimal	187.35363
Human-GEM.xml	obj	MAR09774	optimal	187.35363
Human-GEM.xml	obj	MAR09775	optimal	187.35363
Human-GEM.xml	obj	MAR09776	optimal	187.35363
Human-GEM.xml	obj	MAR09777	optimal	187.35363
Human-GEM.xml	obj	MAR09778	optimal	187.35363
Human-GEM.xml	obj	MAR09779	optimal	187.35363
Human-GEM.xml	obj	MAR09780	optimal	187.35363
Human-GEM.xml	obj	MAR09781	optimal	187.35363
Human-GEM.xml	obj	MAR09782	optimal	187.35363
Human-GEM.xml	obj	MAR09783	optimal	187.35363
Human-GEM.xml	obj	MAR09784	optimal	187.35363
Human-GEM.xml	obj	MAR09785	optimal	187.35363
Human-GEM.xml	obj	MAR09786	optimal	187.35363
Human-GEM.xml	obj	MAR09787	optimal	187.35363
Human-GEM.xml	obj	MAR09788	optimal	187.35363
Human-GEM.xml	obj	MAR09789	optimal	187.35363
Human-GEM.xml	obj	MAR09790	optimal	187.35363
Human-GEM.xml	obj	MAR09791	optimal	187.35363
Human-GEM.xml	obj	MAR09792	optimal	187.35363
Human-GEM.xml	obj	MAR09793	optimal	187.35363
Human-GEM.xml	obj	MAR09794	optimal	187.35363
Human-GEM.xml	obj	MAR09795	optimal	187.35363
Human-GEM.xml	obj	MAR09796	optimal	187.35363
Human-GEM.xml	obj	MAR09797	optimal	187.35363
Human-GEM.xml	obj	MAR09798	optimal	187.35363
Human-GEM.xml	obj	MAR09799	optimal	187.35363
Human-GEM.xml	obj	MAR09800	optimal	187.35363
Human-GEM.xml	obj	MAR09801	optimal	187.35363
Human-GEM.xml	obj	MAR09802	optimal	187.35363
Human-GEM.xml	obj	MAR09803	optimal	187.35363
Human-GEM.xml	obj	MAR09804	optimal	187.35363
Human-GEM.xml	obj	MAR09805	optimal	187.35363
Human-GEM.xml	obj	MAR09806	optimal	187.35363
Human-GEM.xml	obj	MAR09807	optimal	187.35363
Human-GEM.xml	obj	MAR09808	optimal	187.35363
Human-GEM.xml	obj	MAR09809	optimal	187.35363
Human-GEM.xml	obj	MAR09810	optimal	187.35363
Human-GEM.xml	obj	MAR09811	optimal	187.35363
Human-GEM.xml	obj	MAR09812	optimal	187.35363
Human-GEM.xml	obj	MAR09813	optimal	187.35363
Human-GEM.xml	obj	MAR09814	optimal	187.35363
Human-GEM.xml	obj	MAR09815	optimal	187.35363
Human-GEM.xml	obj	MAR09816	optimal	187.35363
Human-GEM.xml	obj	MAR09817	optimal	187.35363
Human-GEM.xml	obj	MAR09818	optimal	187.35363
Human-GEM.xml	obj	MAR09819	optimal	187.35363
Human-GEM.xml	obj	MAR09820	optimal	187.35363
Human-GEM.xml	obj	MAR09821	optimal	187.35363
Human-GEM.xml	obj	MAR09822	optimal	187.35363
Human-GEM.xml	obj	MAR09823	optimal	187.35363
Human-GEM.xml	obj	MAR09824	optimal	187.35363
Human-GEM.xml	obj	MAR09825	optimal	187.35363
Human-GEM.xml	obj	MAR09826	optimal	187.35363
Human-GEM.xml	obj	MAR09827	optimal	187.35363
Human-GEM.xml	obj	MAR09828	optimal	187.35363
Human-GEM.xml	obj	MAR09829	optimal	187.35363
Human-GEM.xml	obj	MAR09830	optimal	187.35363
Human-GEM.xml	obj	MAR09831	optimal	187.35363
Human-GEM.xml	obj	MAR09832	optimal	187.35363
Human-GEM.xml	obj	MAR09833	optimal	187.35363
Human-GEM.xml	obj	MAR09834	optimal	187.35363
Human-GEM.xml	obj	MAR09835	optimal	187.35363
Human-GEM.xml	obj	MAR09836	optimal	187.35363
Human-GEM.xml	obj	MAR09837	optimal	187.35363
Human-GEM.xml	obj	MAR09838	optimal	187.35363
Human-GEM.xml	obj	MAR09839	optimal	187.35363
Human-GEM.xml	obj	MAR09840	optimal	187.35363
Human-GEM.xml	obj	MAR09841	optimal	187.35363
Human-GEM.xml	obj	MAR09842	optimal	187.35363
Human-GEM.xml	obj	MAR09843	optimal	187.35363
Human-GEM.xml	obj	MAR09844	optimal	187.35363
Human-GEM.xml	obj	MAR09845	optimal	187.35363
Human-GEM.xml	obj	MAR09846	optimal	187.35363
Human-GEM.xml	obj	MAR09847	optimal	187.35363
Human-GEM.xml	obj	MAR09848	optimal	187.35363
Human-GEM.xml	obj	MAR09849	optimal	187.35363
Human-GEM.xml	obj	MAR09850	optimal	187.35363
Human-GEM.xml	obj	MAR09851	optimal	187.35363
Human-GEM.xml	obj	MAR09852	optimal	187.35363
Human-GEM.xml	obj	MAR09853	optimal	187.35363
Human-GEM.xml	obj	MAR09854	optimal	187.35363
Human-GEM.xml	obj	MAR09855	optimal	187.35363
Human-GEM.xml	obj	MAR09856	optimal	187.35363
Human-GEM.xml	obj	MAR09857	optimal	187.35363
Human-GEM.xml	obj	MAR09858	optimal	187.35363
Human-GEM.xml	obj	MAR09859	optimal	187.35363
Human-GEM.xml	obj	MAR09860	optimal	187.35363
Human-GEM.xml	obj	MAR09861	optimal	187.35363
Human-GEM.xml	obj	MAR09862	optimal	187.35363
Human-GEM.xml	obj	MAR09863	optimal	187.35363
Human-GEM.xml	obj	MAR09864	optimal	187.35363
Human-GEM.xml	obj	MAR09865	optimal	187.35363
Human-GEM.xml	obj	MAR09866	optimal	187.35363
Human-GEM.xml	obj	MAR09867	optimal	187.35363
Human-GEM.xml	obj	MAR09868	optimal	187.35363
Human-GEM.xml	obj	MAR09869	optimal	187.35363
Human-GEM.xml	obj	MAR09870	optimal	187.35363
Human-GEM.xml	obj	MAR09871	optimal	187.35363
Human-GEM.xml	obj	MAR09872	optimal	187.35363
Human-GEM.xml	obj	MAR09873	optimal	187.35363
Human-GEM.xml	obj	MAR09874	optimal	187.35363
Human-GEM.xml	obj	MAR09875	optimal	187.35363
Human-GEM.xml	obj	MAR09876	optimal	187.35363
Human-GEM.xml	obj	MAR09877	optimal	187.35363
Human-GEM.xml	obj	MAR09878	optimal	187.35363
Human-GEM.xml	obj	MAR09879	optimal	187.35363
Human-GEM.xml	obj	MAR09880	optimal	187.35363
Human-GEM.xml	obj	MAR09881	optimal	187.35363
Human-GEM.xml	obj	MAR09882	optimal	187.35363
Human-GEM.xml	obj	MAR09883	optimal	187.35363
Human-GEM.xml	obj	MAR09884	optimal	187.35363
Human-GEM.xml	obj	MAR09885	optimal	187.35363
Human-GEM.xml	obj	MAR09886	optimal	187.35363
Human-GEM.xml	obj	MAR09887	optimal	187.35363
Human-GEM.xml	obj	MAR09888	optimal	187.35363
Human-GEM.xml	obj	MAR09889	optimal	187.35363
Human-GEM.xml	obj	MAR09890	optimal	187.35363
Human-GEM.xml	obj	MAR09891	optimal	187.35363
Human-GEM.xml	obj	MAR09892	optimal	187.35363
Human-GEM.xml	obj	MAR09893	optimal	187.35363
Human-GEM.xml	obj	MAR09894	optimal	187.35363
Human-GEM.xml	obj	MAR09895	optimal	187.35363
Human-GEM.xml	obj	MAR09896	optimal	187.35363
Human-GEM.xml	obj	MAR09897	optimal	187.35363
Human-GEM.xml	obj	MAR09898	optimal	187.35363
Human-GEM.xml	obj	MAR09899	optimal	187.35363
Human-GEM.xml	obj	MAR09900	optimal	187.35363
Human-GEM.xml	obj	MAR09901	optimal	187.35363
Human-GEM.xml	obj	MAR09902	optimal	187.35363
Human-GEM.xml	obj	MAR09903	optimal	187.35363
Human-GEM.xml	obj	MAR09904	optimal	187.35363
Human-GEM.xml	obj	MAR09905	optimal	187.35363
Human-GEM.xml	obj	MAR09906	optimal	187.35363
Human-GEM.xml	obj	MAR09907	optimal	187.35363
Human-GEM.xml	obj	MAR09908	optimal	187.35363
Human-GEM.xml	obj	MAR09909	optimal	187.35363
Human-GEM.xml	obj	MAR09910	optimal	187.35363
Human-GEM.xml	obj	MAR09911	optimal	187.35363
Human-GEM.xml	obj	MAR09912	optimal	187.35363
Human-GEM.xml	obj	MAR09913	optimal	187.35363
Human-GEM.xml	obj	MAR09914	optimal	187.35363
Human-GEM.xml	obj	MAR09915	optimal	187.35363
Human-GEM.xml	obj	MAR09916	optimal	187.35363
Human-GEM.xml	obj	MAR09917	optimal	187.35363
Human-GEM.xml	obj	MAR09918	optimal	187.35363
Human-GEM.xml	obj	MAR09919	optimal	187.35363
Human-GEM.xml	obj	MAR09920	optimal	187.35363
Human-GEM.xml	obj	MAR09921	optimal	187.35363
Human-GEM.xml	obj	MAR09922	optimal	187.35363
Human-GEM.xml	obj	MAR09923	optimal	187.35363
Human-GEM.xml	obj	MAR09924	optimal	187.35363
Human-GEM.xml	obj	MAR09925	optimal	187.35363
Human-GEM.xml	obj	MAR09926	optimal	187.35363
Human-GEM.xml	obj	MAR09927	optimal	187.35363
Human-GEM.xml	obj	MAR09928	optimal	187.35363
Human-GEM.xml	obj	MAR09929	optimal	187.35363
Human-GEM.xml	obj	MAR09930	optimal	187.35363
Human-GEM.xml	obj	MAR09931	optimal	187.35363
Human-GEM.xml	obj	MAR09932	optimal	187.35363
Human-GEM.xml	obj	MAR09933	optimal	187.35363
Human-GEM.xml	obj	MAR09934	optimal	187.35363
Human-GEM.xml	obj	MAR09935	optimal	187.35363
Human-GEM.xml	obj	MAR09936	optimal	187.35363
Human-GEM.xml	obj	MAR09937	optimal	187.35363
Human-GEM.xml	obj	MAR09938	optimal	187.35363
Human-GEM.xml	obj	MAR09939	optimal	187.35363
Human-GEM.xml	obj	MAR09940	optimal	187.35363
Human-GEM.xml	obj	MAR09941	optimal	187.35363
Human-GEM.xml	obj	MAR09942	optimal	187.35363
Human-GEM.xml	obj	MAR09943	optimal	187.35363
Human-GEM.xml	obj	MAR09944	optimal	187.35363
Human-GEM.xml	obj	MAR09945	optimal	187.35363
Human-GEM.xml	obj	MAR09946	optimal	187.35363
Human-GEM.xml	obj	MAR09947	optimal	187.35363
Human-GEM.xml	obj	MAR09948	optimal	187.35363
Human-GEM.xml	obj	MAR09949	optimal	187.35363
Human-GEM.xml	obj	MAR09950	optimal	187.35363
Human-GEM.xml	obj	MAR09951	optimal	187.35363
Human-GEM.xml	obj	MAR09952	optimal	187.35363
Human-GEM.xml	obj	MAR09953	optimal	187.35363
Human-GEM.xml	obj	MAR09954	optimal	187.35363
Human-GEM.xml	obj	MAR09955	optimal	187.35363
Human-GEM.xml	obj	MAR09956	optimal	187.35363
Human-GEM.xml	obj	MAR09957	optimal	187.35363
Human-GEM.xml	obj	MAR09958	optimal	187.35363
Human-GEM.xml	obj	MAR09959	optimal	187.35363
Human-GEM.xml	obj	MAR09960	optimal	187.35363
Human-GEM.xml	obj	MAR09961	optimal	187.35363
Human-GEM.xml	obj	MAR09962	optimal	187.35363
Human-GEM.xml	obj	MAR09963	optimal	187.35363
Human-GEM.xml	obj	MAR09964	optimal	187.35363
Human-GEM.xml	obj	MAR09965	optimal	187.35363
Human-GEM.xml	obj	MAR09966	optimal	187.35363
Human-GEM.xml	obj	MAR09967	optimal	187.35363
Human-GEM.xml	obj	MAR09968	optimal	187.35363
Human-GEM.xml	obj	MAR09969	optimal	187.35363
Human-GEM.xml	obj	MAR09970	optimal	187.35363
Human-GEM.xml	obj	MAR09971	optimal	187.35363
Human-GEM.xml	obj	MAR09972	optimal	187.35363
Human-GEM.xml	obj	MAR09973	optimal	187.35363
Human-GEM.xml	obj	MAR09974	optimal	187.35363
Human-GEM.xml	obj	MAR09975	optimal	187.35363
Human-GEM.xml	obj	MAR09976	optimal	187.35363
Human-GEM.xml	obj	MAR09977	optimal	187.35363
Human-GEM.xml	obj	MAR09978	optimal	187.35363
Human-GEM.xml	obj	MAR09979	optimal	187.35363
Human-GEM.xml	obj	MAR09980	optimal	187.35363
Human-GEM.xml	obj	MAR09981	optimal	187.35363
Human-GEM.xml	obj	MAR09982	optimal	187.35363
Human-GEM.xml	obj	MAR09983	optimal	187.35363
Human-GEM.xml	obj	MAR09984	optimal	187.35363
Human-GEM.xml	obj	MAR09985	optimal	187.35363
Human-GEM.xml	obj	MAR09986	optimal	187.35363
Human-GEM.xml	obj	MAR09987	optimal	187.35363
Human-GEM.xml	obj	MAR09988	optimal	187.35363
Human-GEM.xml	obj	MAR09989	optimal	187.35363
Human-GEM.xml	obj	MAR09990	optimal	187.35363
Human-GEM.xml	obj	MAR09991	optimal	187.35363
Human-GEM.xml	obj	MAR09992	optimal	187.35363
Human-GEM.xml	obj	MAR09993	optimal	187.35363
Human-GEM.xml	obj	MAR09994	optimal	187.35363
Human-GEM.xml	obj	MAR09995	optimal	187.35363
Human-GEM.xml	obj	MAR09996	optimal	187.35363
Human-GEM.xml	obj	MAR09997	optimal	187.35363
Human-GEM.xml	obj	MAR09998	optimal	187.35363
Human-GEM.xml	obj	MAR09999	optimal	187.35363
Human-GEM.xml	obj	MAR10000	optimal	187.35363
Human-GEM.xml	obj	MAR10001	optimal	187.35363
Human-GEM.xml	obj	MAR10002	optimal	187.35363
Human-GEM.xml	obj	MAR10003	optimal	187.35363
Human-GEM.xml	obj	MAR10004	optimal	187.35363
Human-GEM.xml	obj	MAR10005	optimal	187.35363
Human-GEM.xml	obj	MAR10006	optimal	187.35363
Human-GEM.xml	obj	MAR10007	optimal	187.35363
Human-GEM.xml	obj	MAR10008	optimal	187.35363
Human-GEM.xml	obj	MAR10009	optimal	187.35363
Human-GEM.xml	obj	MAR10010	optimal	187.35363
Human-GEM.xml	obj	MAR10011	optimal	187.35363
Human-GEM.xml	obj	MAR10012	optimal	187.35363
Human-GEM.xml	obj	MAR10013	optimal	187.35363
Human-GEM.xml	obj	MAR10014	optimal	187.35363
Human-GEM.xml	obj	MAR10015	optimal	187.35363
Human-GEM.xml	obj	MAR10016	optimal	187.35363
Human-GEM.xml	obj	MAR10017	optimal	187.35363
Human-GEM.xml	obj	MAR10018	optimal	187.35363
Human-GEM.xml	obj	MAR10019	optimal	187.35363
Human-GEM.xml	obj	MAR10020	optimal	187.35363
Human-GEM.xml	obj	MAR10021	optimal	187.35363
Human-GEM.xml	obj	MAR10022	optimal	187.35363
Human-GEM.xml	obj	MAR10023	optimal	0.0
Human-GEM.xml	obj	MAR10024	optimal	0.0
Human-GEM.xml	obj	MAR10025	optimal	187.35363
Human-GEM.xml	obj	MAR10026	optimal	187.35363
Human-GEM.xml	obj	MAR10027	optimal	187.35363
Human-GEM.xml	obj	MAR10028	optimal	187.35363
Human-GEM.xml	obj	MAR10029	optimal	187.35363
Human-GEM.xml	obj	MAR10030	optimal	187.35363
Human-GEM.xml	obj	MAR10031	optimal	187.35363
Human-GEM.xml	obj	MAR10032	optimal	187.35363
Human-GEM.xml	obj	MAR10033	optimal	187.35363
Human-GEM.xml	obj	MAR10034	optimal	187.35363
Human-GEM.xml	obj	MAR10035	optimal	187.35363
Human-GEM.xml	obj	MAR10036	optimal	187.35363
Human-GEM.xml	obj	MAR10037	optimal	187.35363
Human-GEM.xml	obj	MAR10038	optimal	187.35363
Human-GEM.xml	obj	MAR10039	optimal	187.35363
Human-GEM.xml	obj	MAR10040	optimal	187.35363
Human-GEM.xml	obj	MAR10041	optimal	187.35363
Human-GEM.xml	obj	MAR10042	optimal	187.35363
Human-GEM.xml	obj	MAR10043	optimal	187.35363
Human-GEM.xml	obj	MAR10044	optimal	187.35363
Human-GEM.xml	obj	MAR10045	optimal	187.35363
Human-GEM.xml	obj	MAR10046	optimal	187.35363
Human-GEM.xml	obj	MAR10047	optimal	187.35363
Human-GEM.xml	obj	MAR10048	optimal	187.35363
Human-GEM.xml	obj	MAR10049	optimal	187.35363
Human-GEM.xml	obj	MAR10050	optimal	187.35363
Human-GEM.xml	obj	MAR10051	optimal	187.35363
Human-GEM.xml	obj	MAR10052	optimal	187.35363
Human-GEM.xml	obj	MAR10053	optimal	187.35363
Human-GEM.xml	obj	MAR10054	optimal	187.35363
Human-GEM.xml	obj	MAR10055	optimal	187.35363
Human-GEM.xml	obj	MAR10056	optimal	187.35363
Human-GEM.xml	obj	MAR10057	optimal	187.35363
Human-GEM.xml	obj	MAR10058	optimal	187.35363
Human-GEM.xml	obj	MAR10059	optimal	187.35363
Human-GEM.xml	obj	MAR10060	optimal	187.35363
Human-GEM.xml	obj	MAR10061	optimal	187.35363
Human-GEM.xml	obj	MAR10062	optimal	0.0
Human-GEM.xml	obj	MAR10063	optimal	0.0
Human-GEM.xml	obj	MAR10064	optimal	0.0
Human-GEM.xml	obj	MAR10065	optimal	0.0
