model	objective	reaction	flux	status	minimum	maximum	fraction_optimum
Human-GEM.xml	obj	MAR00333	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR00334	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR00335	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR00336	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00337	187.35363	optimal	-1000.0	386.936029	1.0
Human-GEM.xml	obj	MAR00338	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00339	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR00340	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00341	187.35363	optimal	-1000.0	386.936029	1.0
Human-GEM.xml	obj	MAR00342	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00343	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR00344	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00345	187.35363	optimal	-1000.0	386.936029	1.0
Human-GEM.xml	obj	MAR00346	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00347	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR00348	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00349	187.35363	optimal	-1000.0	16.785727	1.0
Human-GEM.xml	obj	MAR00350	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00351	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR00352	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00353	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR00354	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00355	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR00356	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00357	187.35363	optimal	-1000.0	398.036029	1.0
Human-GEM.xml	obj	MAR00358	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00359	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR00360	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00361	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR00362	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00363	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR00364	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00365	187.35363	optimal	-1000.0	392.436029	1.0
Human-GEM.xml	obj	MAR00366	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00367	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR00368	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00369	187.35363	optimal	-386.936029	1000.0	1.0
Human-GEM.xml	obj	MAR00370	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00371	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR00372	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00373	187.35363	optimal	-386.936029	1000.0	1.0
Human-GEM.xml	obj	MAR00374	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00375	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR00376	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00377	187.35363	optimal	-1000.0	414.336029	1.0
Human-GEM.xml	obj	MAR00378	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00379	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR00380	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00381	187.35363	optimal	-386.936029	1000.0	1.0
Human-GEM.xml	obj	MAR00382	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00383	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR00384	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00385	187.35363	optimal	-386.936029	1000.0	1.0
Human-GEM.xml	obj	MAR00386	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00387	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR00388	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00389	187.35363	optimal	-386.936029	1000.0	1.0
Human-GEM.xml	obj	MAR00390	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00391	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR00392	187.35363	optimal	0.0	745.278886	1.0
Human-GEM.xml	obj	MAR00393	187.35363	optimal	-386.936029	1000.0	1.0
Human-GEM.xml	obj	MAR00394	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00395	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR00396	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00397	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR00398	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00399	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR00400	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00401	187.35363	optimal	-1000.0	389.436029	1.0
Human-GEM.xml	obj	MAR00402	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00403	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR00404	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00405	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR00406	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00407	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR00408	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00409	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR00410	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00411	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR00412	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00413	187.35363	optimal	-1000.0	387.936029	1.0
Human-GEM.xml	obj	MAR00414	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00415	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR00416	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00417	187.35363	optimal	-386.936029	1000.0	1.0
Human-GEM.xml	obj	MAR00418	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00419	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR00420	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00421	187.35363	optimal	-386.936029	1000.0	1.0
Human-GEM.xml	obj	MAR00422	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00423	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR00424	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00425	187.35363	optimal	-390.336029	1000.0	1.0
Human-GEM.xml	obj	MAR00426	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00427	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR00428	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00429	187.35363	optimal	-386.936029	1000.0	1.0
Human-GEM.xml	obj	MAR00430	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00431	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR00432	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00433	187.35363	optimal	-386.936029	1000.0	1.0
Human-GEM.xml	obj	MAR00434	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00435	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR00436	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00437	187.35363	optimal	-1000.0	386.936029	1.0
Human-GEM.xml	obj	MAR00438	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00439	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR00440	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00441	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR00442	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR00443	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00444	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR00445	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00446	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00447	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR00448	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00449	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00450	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00451	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR00452	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR00453	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR00454	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00455	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR00456	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00457	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00458	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00459	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00460	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00461	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR00462	187.35363	optimal	-132.993052	15.8883	1.0
Human-GEM.xml	obj	MAR00463	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR00464	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR00465	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR00466	187.35363	optimal	-21.797144	562.5	1.0
Human-GEM.xml	obj	MAR00467	187.35363	optimal	-9.324334	333.429626	1.0
Human-GEM.xml	obj	MAR00468	187.35363	optimal	0.0	193.268014	1.0
Human-GEM.xml	obj	MAR00469	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR00470	187.35363	optimal	0.0	193.268014	1.0
Human-GEM.xml	obj	MAR00471	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR00472	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR00473	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR00474	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR00475	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR00476	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR00477	187.35363	optimal	0.0	596.634007	1.0
Human-GEM.xml	obj	MAR00478	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00479	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00480	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR00481	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00482	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00483	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00484	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR00485	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR00486	187.35363	optimal	0.0	0.419327	1.0
Human-GEM.xml	obj	MAR00487	187.35363	optimal	0.0	0.419327	1.0
Human-GEM.xml	obj	MAR00488	187.35363	optimal	0.0	13.763843	1.0
Human-GEM.xml	obj	MAR00489	187.35363	optimal	0.0	0.419327	1.0
Human-GEM.xml	obj	MAR00490	187.35363	optimal	0.0	0.419327	1.0
Human-GEM.xml	obj	MAR00491	187.35363	optimal	0.0	0.419327	1.0
Human-GEM.xml	obj	MAR00492	187.35363	optimal	0.0	0.419327	1.0
Human-GEM.xml	obj	MAR00493	187.35363	optimal	0.0	245.192162	1.0
Human-GEM.xml	obj	MAR00494	187.35363	optimal	0.0	21.919327	1.0
Human-GEM.xml	obj	MAR00495	187.35363	optimal	0.0	4.825838	1.0
Human-GEM.xml	obj	MAR00496	187.35363	optimal	0.0	0.419327	1.0
Human-GEM.xml	obj	MAR00497	187.35363	optimal	0.0	0.419327	1.0
Human-GEM.xml	obj	MAR00498	187.35363	optimal	0.0	0.419327	1.0
Human-GEM.xml	obj	MAR00499	187.35363	optimal	0.0	157.221492	1.0
Human-GEM.xml	obj	MAR00500	187.35363	optimal	0.0	0.419327	1.0
Human-GEM.xml	obj	MAR00501	187.35363	optimal	0.0	29.193916	1.0
Human-GEM.xml	obj	MAR00502	187.35363	optimal	0.0	236.175063	1.0
Human-GEM.xml	obj	MAR00503	187.35363	optimal	0.0	0.419327	1.0
Human-GEM.xml	obj	MAR00504	187.35363	optimal	0.0	0.419327	1.0
Human-GEM.xml	obj	MAR00505	187.35363	optimal	0.0	0.419327	1.0
Human-GEM.xml	obj	MAR00506	187.35363	optimal	0.0	0.419327	1.0
Human-GEM.xml	obj	MAR00507	187.35363	optimal	0.0	0.419327	1.0
Human-GEM.xml	obj	MAR00508	187.35363	optimal	0.0	0.419327	1.0
Human-GEM.xml	obj	MAR00509	187.35363	optimal	0.0	0.419327	1.0
Human-GEM.xml	obj	MAR00510	187.35363	optimal	0.0	0.419327	1.0
Human-GEM.xml	obj	MAR00511	187.35363	optimal	0.0	0.419327	1.0
Human-GEM.xml	obj	MAR00512	187.35363	optimal	0.0	0.419327	1.0
Human-GEM.xml	obj	MAR00513	187.35363	optimal	0.0	0.419327	1.0
Human-GEM.xml	obj	MAR00514	187.35363	optimal	0.0	0.419327	1.0
Human-GEM.xml	obj	MAR00515	187.35363	optimal	0.0	0.419327	1.0
Human-GEM.xml	obj	MAR00516	187.35363	optimal	0.0	0.419327	1.0
Human-GEM.xml	obj	MAR00517	187.35363	optimal	0.0	0.419327	1.0
Human-GEM.xml	obj	MAR00518	187.35363	optimal	0.0	0.419327	1.0
Human-GEM.xml	obj	MAR00519	187.35363	optimal	0.0	0.419327	1.0
Human-GEM.xml	obj	MAR00520	187.35363	optimal	0.0	0.419327	1.0
Human-GEM.xml	obj	MAR00521	187.35363	optimal	0.0	0.419327	1.0
Human-GEM.xml	obj	MAR00522	187.35363	optimal	0.0	10.699889	1.0
Human-GEM.xml	obj	MAR00523	187.35363	optimal	0.0	2.98317	1.0
Human-GEM.xml	obj	MAR00524	187.35363	optimal	0.0	11.519327	1.0
Human-GEM.xml	obj	MAR00525	187.35363	optimal	0.0	11.65798	1.0
Human-GEM.xml	obj	MAR00526	187.35363	optimal	0.0	6.247882	1.0
Human-GEM.xml	obj	MAR00527	187.35363	optimal	0.0	0.419327	1.0
Human-GEM.xml	obj	MAR00528	187.35363	optimal	0.0	0.419327	1.0
Human-GEM.xml	obj	MAR00529	187.35363	optimal	0.0	29.365471	1.0
Human-GEM.xml	obj	MAR00530	187.35363	optimal	0.0	0.419327	1.0
Human-GEM.xml	obj	MAR00531	187.35363	optimal	0.0	0.419327	1.0
Human-GEM.xml	obj	MAR00532	187.35363	optimal	0.0	0.419327	1.0
Human-GEM.xml	obj	MAR00533	187.35363	optimal	0.0	0.419327	1.0
Human-GEM.xml	obj	MAR00534	187.35363	optimal	0.0	245.808312	1.0
Human-GEM.xml	obj	MAR00535	187.35363	optimal	0.0	3.479804	1.0
Human-GEM.xml	obj	MAR00536	187.35363	optimal	0.0	21.944516	1.0
Human-GEM.xml	obj	MAR00537	187.35363	optimal	0.0	118.369264	1.0
Human-GEM.xml	obj	MAR00538	187.35363	optimal	0.0	2.018458	1.0
Human-GEM.xml	obj	MAR00539	187.35363	optimal	0.0	0.419327	1.0
Human-GEM.xml	obj	MAR00540	187.35363	optimal	0.0	0.419327	1.0
Human-GEM.xml	obj	MAR00541	187.35363	optimal	0.0	4.109229	1.0
Human-GEM.xml	obj	MAR00542	187.35363	optimal	0.0	0.419327	1.0
Human-GEM.xml	obj	MAR00543	187.35363	optimal	0.0	0.419327	1.0
Human-GEM.xml	obj	MAR00544	187.35363	optimal	0.0	0.419327	1.0
Human-GEM.xml	obj	MAR00545	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR00546	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR00547	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR00548	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR00549	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR00550	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR00551	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR00552	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR00553	187.35363	optimal	0.0	193.268014	1.0
Human-GEM.xml	obj	MAR00554	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR00555	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR00556	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR00557	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR00558	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR00559	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR00560	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR00561	187.35363	optimal	0.0	193.268014	1.0
Human-GEM.xml	obj	MAR00562	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00563	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00564	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR00565	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00566	187.35363	optimal	-1000.0	388.336029	1.0
Human-GEM.xml	obj	MAR00567	187.35363	optimal	-1000.0	387.736029	1.0
Human-GEM.xml	obj	MAR00568	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR00569	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR00570	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR00571	187.35363	optimal	-1000.0	388.536029	1.0
Human-GEM.xml	obj	MAR00572	187.35363	optimal	-386.536029	1000.0	1.0
Human-GEM.xml	obj	MAR00573	187.35363	optimal	-1000.0	395.236029	1.0
Human-GEM.xml	obj	MAR00574	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR00575	187.35363	optimal	-1000.0	386.736029	1.0
Human-GEM.xml	obj	MAR00576	187.35363	optimal	-1000.0	391.036029	1.0
Human-GEM.xml	obj	MAR00577	187.35363	optimal	-1000.0	386.736029	1.0
Human-GEM.xml	obj	MAR00578	187.35363	optimal	1.699148	1000.0	1.0
Human-GEM.xml	obj	MAR00579	187.35363	optimal	0.849574	500.0	1.0
Human-GEM.xml	obj	MAR00580	187.35363	optimal	0.849574	500.0	1.0
Human-GEM.xml	obj	MAR00581	187.35363	optimal	0.849574	500.0	1.0
Human-GEM.xml	obj	MAR00582	187.35363	optimal	0.0	499.150426	1.0
Human-GEM.xml	obj	MAR00583	187.35363	optimal	-1000.0	386.736029	1.0
Human-GEM.xml	obj	MAR00584	187.35363	optimal	0.0	499.150426	1.0
Human-GEM.xml	obj	MAR00585	187.35363	optimal	0.0	132.87176	1.0
Human-GEM.xml	obj	MAR00586	187.35363	optimal	0.0	0.849574	1.0
Human-GEM.xml	obj	MAR00587	187.35363	optimal	-0.849574	0.0	1.0
Human-GEM.xml	obj	MAR00588	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00589	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR00590	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR00591	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR00592	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00593	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR00594	187.35363	optimal	0.0	193.268014	1.0
Human-GEM.xml	obj	MAR00595	187.35363	optimal	0.0	132.87176	1.0
Human-GEM.xml	obj	MAR00596	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR00597	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR00598	187.35363	optimal	0.007756	386.543785	1.0
Human-GEM.xml	obj	MAR00599	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR00600	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR00601	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR00602	187.35363	optimal	0.0	193.268014	1.0
Human-GEM.xml	obj	MAR00603	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00604	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00605	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00606	187.35363	optimal	-798.317004	0.0	1.0
Human-GEM.xml	obj	MAR00607	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR00608	187.35363	optimal	-1000.0	798.317004	1.0
Human-GEM.xml	obj	MAR00609	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00610	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00611	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR00612	187.35363	optimal	0.0	9.324334	1.0
Human-GEM.xml	obj	MAR00613	187.35363	optimal	0.0	9.324334	1.0
Human-GEM.xml	obj	MAR00614	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00615	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR00616	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR00617	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR00618	187.35363	optimal	-1000.0	387.136029	1.0
Human-GEM.xml	obj	MAR00619	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR00620	187.35363	optimal	-1000.0	392.236029	1.0
Human-GEM.xml	obj	MAR00621	187.35363	optimal	-1000.0	387.836029	1.0
Human-GEM.xml	obj	MAR00622	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00623	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00624	187.35363	optimal	-1000.0	386.736029	1.0
Human-GEM.xml	obj	MAR00625	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00626	187.35363	optimal	-1000.0	391.436029	1.0
Human-GEM.xml	obj	MAR00627	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00628	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR00629	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR00630	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00631	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR00632	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00633	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00634	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00635	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00636	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00637	187.35363	optimal	-1000.0	386.936029	1.0
Human-GEM.xml	obj	MAR00638	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00639	187.35363	optimal	-1000.0	535.636029	1.0
Human-GEM.xml	obj	MAR00640	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00641	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00642	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR00643	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00644	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00645	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00646	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00647	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00648	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00649	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR00650	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR00651	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00652	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR00653	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00654	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00655	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR00656	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR00657	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00658	187.35363	optimal	-1.247423	497.903003	1.0
Human-GEM.xml	obj	MAR00659	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR00660	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR00661	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR00662	187.35363	optimal	-1000.0	389.636029	1.0
Human-GEM.xml	obj	MAR00663	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00664	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR00665	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00666	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00667	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00668	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR00669	187.35363	optimal	0.0	1000.0	1.0
